================ Training Loss (Sun Nov 29 15:00:22 2020) ================
(epoch: 62, iters: 29348, time: 0.087, data: 0.163) D_A: 0.077 G_A: 0.757 cycle_A: 1.202 idt_A: 0.328 D_B: 0.135 G_B: 0.340 cycle_B: 1.059 idt_B: 0.247 
(epoch: 63, iters: 30682, time: 0.088, data: 0.166) D_A: 0.107 G_A: 0.827 cycle_A: 1.132 idt_A: 0.386 D_B: 0.089 G_B: 0.620 cycle_B: 1.035 idt_B: 0.726 
(epoch: 64, iters: 32016, time: 0.090, data: 0.169) D_A: 0.396 G_A: 0.256 cycle_A: 0.860 idt_A: 0.791 D_B: 0.364 G_B: 0.175 cycle_B: 1.620 idt_B: 0.631 
(epoch: 65, iters: 33350, time: 0.088, data: 0.159) D_A: 0.190 G_A: 0.378 cycle_A: 0.738 idt_A: 0.560 D_B: 0.157 G_B: 0.834 cycle_B: 1.412 idt_B: 0.287 
(epoch: 66, iters: 34684, time: 0.088, data: 0.182) D_A: 0.491 G_A: 0.365 cycle_A: 0.661 idt_A: 0.702 D_B: 0.328 G_B: 0.078 cycle_B: 0.990 idt_B: 0.337 
(epoch: 67, iters: 36018, time: 0.088, data: 0.211) D_A: 0.099 G_A: 0.416 cycle_A: 0.700 idt_A: 0.405 D_B: 0.212 G_B: 0.450 cycle_B: 1.209 idt_B: 0.253 
(epoch: 68, iters: 37352, time: 0.090, data: 0.162) D_A: 0.200 G_A: 0.232 cycle_A: 0.989 idt_A: 1.080 D_B: 0.113 G_B: 0.556 cycle_B: 2.227 idt_B: 0.368 
(epoch: 69, iters: 38686, time: 0.088, data: 0.174) D_A: 0.186 G_A: 0.194 cycle_A: 0.854 idt_A: 0.588 D_B: 0.155 G_B: 0.169 cycle_B: 1.156 idt_B: 0.348 
(epoch: 70, iters: 40020, time: 0.087, data: 0.185) D_A: 0.079 G_A: 0.303 cycle_A: 1.242 idt_A: 0.379 D_B: 0.089 G_B: 0.500 cycle_B: 0.822 idt_B: 0.435 
(epoch: 71, iters: 41354, time: 0.089, data: 0.159) D_A: 0.041 G_A: 0.839 cycle_A: 0.707 idt_A: 0.955 D_B: 0.151 G_B: 0.117 cycle_B: 1.754 idt_B: 0.412 
(epoch: 72, iters: 42688, time: 0.088, data: 0.162) D_A: 0.064 G_A: 0.681 cycle_A: 0.747 idt_A: 0.458 D_B: 0.240 G_B: 0.508 cycle_B: 1.251 idt_B: 0.312 
